Date,retorno_diario_activo,posicion,spread_estimado,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,equity_buy_and_hold
2016-05-26,0.01344848069514848,1.0,0.0024031326040299824,0.01344848069514848,0.012246914393133489,0.04926863349531638,4.771270925124137
2016-05-27,0.00016666831033829155,0.0,0.00048187308099858096,0.0,-0.00024093654049929048,0.04925676288120689,4.772066144787393
2016-05-31,0.002336418648357874,0.0,0.00021875223998050875,0.0,0.0,0.04925676288120689,4.783215689119272
2016-06-01,0.0002497880449654488,0.0,0.009075672694871213,0.0,0.0,0.04925676288120689,4.784410479214905
2016-06-02,-0.0028297597921023154,0.0,0.0,-0.0,-0.0,0.04925676288120689,4.77087174681191
2016-06-03,0.016609870318246456,1.0,0.0,0.016609870318246456,0.016409870318246457,0.05006505997238411,4.850115307831442
2016-06-06,-0.0004106249260245054,0.0,0.004941990598731648,-0.0,-0.002470995299365824,0.04994134944452989,4.848123729591953
2016-06-07,-0.005256847914888785,1.0,0.008933246276708235,-0.005256847914888785,-0.009723471053242902,0.04945574617884611,4.822637880472925
2016-06-08,0.014945509663564449,1.0,0.008323919657173093,0.014945509663564449,0.014945509663564449,0.05019488751128085,4.894714661519405
2016-06-09,0.008623220746231786,0.0,0.0,0.0,-0.0002,0.050184848533778595,4.936922866535504
2016-06-10,-0.001209737757511098,0.0,0.003251921855123143,-0.0,-0.0,0.050184848533778595,4.930950484537936
2016-06-13,-0.0019385132572692365,1.0,0.005039584060343908,-0.0019385132572692365,-0.004458305287441191,0.04996110915821102,4.921391771652721
2016-06-14,0.011247239601476444,1.0,0.004169028186913525,0.011247239601476444,0.011247239601476444,0.05052303372366893,4.976743844081234
2016-06-15,-0.009121576503411388,0.0,0.007909121253193957,-0.0,-0.0039545606265969785,0.05032323732376908,4.931348094369565
2016-06-16,0.008155698321778981,1.0,0.0017189546014943276,0.008155698321778981,0.007296221021031817,0.05069040678577714,4.971566681746923
2016-06-17,0.002002337466938675,0.0,0.008533103976128602,0.0,-0.004266551988064301,0.050474133529929494,4.9815214359831685
2016-06-20,-0.006874490369975117,0.0,0.007613124939659401,-0.0,-0.0,0.050474133529929494,4.947276014843678
2016-06-21,0.0002412668570750398,1.0,0.008969473899494639,0.0002412668570750398,-0.00424347009267228,0.050259948053841694,4.948469628578862
2016-06-22,-0.00506910620225598,0.0,0.005146227247207656,-0.0,-0.002573113623603828,0.05013062349678273,4.923385310492957
2016-06-23,0.0013746626262522987,1.0,0.0,0.0013746626262522987,0.0011746626262522986,0.05018951006663513,4.930153304273931
2016-06-24,-8.07281086844247e-05,0.0,0.0017733596448420569,-0.0,-0.0008866798224210284,0.05014500804076184,4.929755302322153
2016-06-27,0.032956669845410236,1.0,0.0,0.032956669845410236,0.03275666984541024,0.051787591513548524,5.092223620239445
2016-06-28,0.004535210950914248,0.0,0.004009269347331708,0.0,-0.002004634673665854,0.05168377631193482,5.115317928566459
2016-06-29,-0.0055267490576286216,0.0,0.00047253661461820243,-0.0,-0.0,0.05168377631193482,5.087046850025284
2016-06-30,0.020743327158544878,1.0,0.0094204444552651,0.020743327158544878,0.016033104930912326,0.052512427720769875,5.1925691271062036
2016-07-01,-0.005138008219272683,0.0,0.0033306921046146387,-0.0,-0.0016653460523073193,0.052424976356568016,5.16588966425199
2016-07-05,0.008787443871576262,1.0,0.009271968789232041,0.008787443871576262,0.004151459476960241,0.05264261652149291,5.211284629723361
2016-07-06,0.0001528966848809432,0.0,0.0108418879581189,0.0,-0.00542094397905945,0.05235724384641879,5.212081417867216
2016-07-07,-0.01955853016524456,0.0,0.0,-0.0,-0.0,0.05235724384641879,5.110140766232149
2016-07-08,0.012467696059853539,1.0,0.004082116560242154,0.012467696059853539,0.010426637779732462,0.05290315386315052,5.173852448128598
2016-07-11,-0.0018469734380663905,0.0,0.0072250005844090035,-0.0,-0.0036125002922045017,0.05271204120436135,5.16429648008443
2016-07-12,-0.018196929444216803,1.0,0.008595824624117466,-0.018196929444216803,-0.022494841756275537,0.05152629217881896,5.070322141407317
2016-07-13,0.00659671233944592,1.0,0.004329633876085252,0.00659671233944592,0.00659671233944592,0.05186619630624087,5.103769598042504
2016-07-14,-0.007256010008120151,0.0,0.0,-0.0,-0.0002,0.051855823066979626,5.066736594759968
2016-07-15,0.0026725457048422108,1.0,0.004120114536908889,0.0026725457048422108,0.0006124884363877662,0.05188758415896753,5.080277679883861
2016-07-18,0.005251189784192034,0.0,0.0006493132386363036,0.0,-0.0003246566193181518,0.05187073851130989,5.106955182137326
2016-07-19,-0.0012476240896102109,0.0,0.001760112328709772,-0.0,-0.0,0.05187073851130989,5.100583621827532
2016-07-20,-0.006869773963218417,1.0,0.006366994948458669,-0.006869773963218417,-0.010053271437447752,0.051349267897394815,5.065543765265083
2016-07-21,0.008253533385775613,1.0,0.005583333271134093,0.008253533385775613,0.008253533385775613,0.0517730807943211,5.107352399848806
2016-07-22,0.012085096869335787,0.0,0.0,0.0,-0.0002,0.05176272617816224,5.169075248346814
2016-07-25,-0.002465109476470717,0.0,0.005035215315194848,-0.0,-0.0,0.05176272617816224,5.156332911967524
2016-07-26,-0.008186082306454456,1.0,0.0035491708800502895,-0.008186082306454456,-0.009960667746479602,0.05124713486104956,5.114122746350677
2016-07-27,-0.009810742546100593,1.0,0.0,-0.009810742546100593,-0.009810742546100593,0.0507443624147025,5.063949404737074
2016-07-28,0.0019658083919507074,1.0,0.006848682550922679,0.0019658083919507074,0.0019658083919507074,0.050844116108181514,5.0739041589733205
2016-07-29,0.006827996423710125,0.0,0.00046768652316233055,0.0,-0.00023384326158116527,0.050832226554238566,5.108548758425038
2016-08-01,0.0016367799279384254,0.0,0.0,0.0,0.0,0.050832226554238566,5.116910328493723
2016-08-02,-0.006770455799958719,0.0,0.0,-0.0,-0.0,0.050832226554238566,5.0822665132823035
2016-08-03,0.003604121998985743,1.0,0.007887032152048596,0.003604121998985743,-0.00033939407703855503,0.05081497439762338,5.100583621827533
2016-08-04,-0.004996192257112786,0.0,0.009981300498544746,-0.0,-0.004990650249272373,0.05056137463297911,5.075100125429402
2016-08-05,-0.01145578629278532,1.0,0.0,-0.01145578629278532,-0.01165578629278532,0.049972042055587654,5.016960862977995
2016-08-08,0.0,1.0,0.0093296216637217,0.0,0.0,0.049972042055587654,5.016960862977995
2016-08-09,0.0006349629151645164,0.0,0.005601885321976501,0.0,-0.0028009426609882505,0.049832073231137454,5.020146447072817
2016-08-10,0.0023797561927401123,0.0,0.006554638055900049,0.0,0.0,0.049832073231137454,5.032093171668701
2016-08-11,0.005143676412110887,0.0,0.0,0.0,0.0,0.049832073231137454,5.057976630619358
2016-08-12,-0.0018108313109618246,0.0,0.0,-0.0,-0.0,0.049832073231137454,5.048817488166519
2016-08-15,-0.011594097093049038,1.0,0.0,-0.011594097093049038,-0.011794097093049039,0.04924434892110149,4.990281008003633
2016-08-16,-0.010612499614973792,1.0,0.0,-0.010612499614973792,-0.010612499614973792,0.04872174328713666,4.937321652727583
2016-08-17,0.01459756218336894,1.0,0.004633567359014575,0.01459756218336894,0.01459756218336894,0.04943296196445277,5.009394512572568
2016-08-18,0.009221494977124323,0.0,0.0,0.0,-0.0002,0.04942307537205988,5.05558861890869
2016-08-19,-0.014808083606570377,0.0,0.002552412399029769,-0.0,-0.0,0.04942307537205988,4.980725039959465
2016-08-22,-0.0003198699295341445,1.0,0.004014223455190844,-0.0003198699295341445,-0.0023269816571295666,0.049308068782230166,4.979131855791904
2016-08-23,-0.006158147263638503,1.0,0.005480501444792626,-0.006158147263638503,-0.006158147263638503,0.04900442243338358,4.948469628578864
2016-08-24,-0.000965389330510491,1.0,0.0,-0.000965389330510491,-0.000965389330510491,0.04895711408681856,4.943692428797078
2016-08-25,0.0028996804783401053,1.0,0.0,0.0028996804783401053,0.0028996804783401053,0.04909907407481198,4.958027557223779
2016-08-26,-0.016337589687692833,0.0,0.0018073272346578225,-0.0,-0.0009036636173289113,0.049054705027926034,4.877025337333582
2016-08-29,0.00591972119332862,1.0,0.006855309620480267,0.00591972119332862,0.002492066383088486,0.04917695260925845,4.905895967583397
2016-08-30,-0.009154433233694692,0.0,0.006378214013889804,-0.0,-0.003189107006944902,0.04902012204511207,4.860985270496703
2016-08-31,-0.0023100552866079926,1.0,0.0,-0.0023100552866079926,-0.0025100552866079927,0.04889707882862257,4.849756125774468
2016-09-01,0.0004961175727495881,1.0,0.000277084214158897,0.0004961175727495881,0.0004961175727495881,0.04892133752868557,4.852162175012015
2016-09-02,0.01760303638902072,0.0,0.0,0.0,-0.0002,0.04891155326117983,4.937574962344182
2016-09-06,0.01754265309031644,0.0,0.0,0.0,0.0,0.04891155326117983,5.024193127016018
2016-09-07,-0.0018354170159242678,0.0,0.0,-0.0,-0.0,0.04891155326117983,5.014971637459403
2016-09-08,0.0025586864096174278,1.0,0.005038275698269978,0.0025586864096174278,3.95485604824386e-05,0.04891348764270227,5.027803377232787
2016-09-09,-0.03605064974151273,0.0,0.0,-0.0,-0.0002,0.04890370494517373,4.846547798710973
2016-09-12,0.020106143648622288,1.0,0.017807671125420126,0.020106143648622288,0.011202308085912225,0.04945153931451212,4.94399318495177
2016-09-13,-0.014194229655348556,0.0,0.013680629319038733,-0.0,-0.006840314659519366,0.049113275225203264,4.873817010270087
2016-09-14,0.004607464062818201,1.0,0.008270839081426215,0.004607464062818201,0.0004720445221050931,0.04913645887773596,4.896272946993658
2016-09-15,0.005159664329907221,0.0,0.010294352089185032,0.0,-0.005147176044592516,0.048883544873684376,4.921536071867751
2016-09-16,0.004807549813195644,0.0,0.006249396095577704,0.0,0.0,0.048883544873684376,4.945196601690695
2016-09-19,0.011514473534805614,-1.0,0.0,-0.011514473534805614,-0.011714473534805614,0.04831089988097412,5.002137937085273
2016-09-20,0.002645679749990748,-1.0,0.0,-0.002645679749990748,-0.002645679749990748,0.048183084711455194,5.01537199213208
2016-09-21,0.022147476903764396,-1.0,0.0,-0.022147476903764396,-0.022147476903764396,0.04711595095565612,5.126449827491611
2016-09-22,0.001486269617768432,-1.0,0.0,-0.001486269617768432,-0.001486269617768432,0.04704592394923846,5.134069114117226
2016-09-23,-0.009997325309158978,-1.0,0.0,0.009997325309158978,0.009997325309158978,0.04751625735542895,5.08274215502369
2016-09-26,-0.004102851011625663,1.0,0.0034893113522750287,-0.004102851011625663,-0.007592162363900692,0.04715550621466164,5.061888421231119
2016-09-27,0.004436199049595135,1.0,0.0,0.004436199049595135,0.004436199049595135,0.0473646974265143,5.084343965834541
2016-09-28,-0.002444878030270936,0.0,0.0,-0.0,-0.0002,0.047355224487029,5.071913364974131
2016-09-29,-0.021979977718659782,1.0,0.0,-0.021979977718659782,-0.02217997771865978,0.04630488666304457,4.960432822221027
2016-09-30,-0.011155872498713082,1.0,0.005643296745454297,-0.011155872498713082,-0.011155872498713082,0.04578831525136428,4.905094866117898
2016-10-03,-0.0097286285261452,1.0,0.0,-0.0097286285261452,-0.0097286285261452,0.045342857741445725,4.857375020279935
2016-10-04,-0.018409979894193018,1.0,0.0,-0.018409979894193018,-0.018409979894193018,0.044508096642080455,4.767950843818026
2016-10-05,-0.0030276954981297566,1.0,0.009388777342110332,-0.0030276954981297566,-0.0030276954981297566,0.0443733396782469,4.753514940512894
2016-10-06,-0.004302295597032879,0.0,0.0,-0.0,-0.0002,0.04436446501031125,4.733063914113895
2016-10-07,0.03143281485194871,0.0,0.0,0.0,0.0,0.04436446501031125,4.881837435808677
2016-10-10,0.00854275284097783,-1.0,0.00743703669303149,-0.00854275284097783,-0.012261271187493575,0.04382050027373176,4.923541766432623
2016-10-11,-0.013275824458771623,-1.0,0.004696637197700468,0.013275824458771623,0.013275824458771623,0.044402253543061376,4.858177690226033
2016-10-12,0.015105194207391426,0.0,0.0042051911069985355,0.0,-0.0021025955534992678,0.04430889356219639,4.931561407730913
2016-10-13,0.01341691779987042,-1.0,0.0,-0.01341691779987042,-0.01361691779987042,0.043705543000756755,4.997727761763453
2016-10-14,-0.0048144432355550215,-1.0,0.004610109086650135,0.0048144432355550215,0.0048144432355550215,0.04391596085661301,4.973666485147685
2016-10-17,0.00024195766694790066,0.0,0.00019808232444265905,0.0,-0.0002,0.04390717766444169,4.974869901886609
2016-10-18,0.008463632289349432,-1.0,0.002785124603201043,-0.008463632289349432,-0.009856194590949954,0.04347441997744154,5.016975371423529
2016-10-19,-0.004236200206573337,-1.0,0.0075251253348814886,0.004236200206573337,0.004236200206573337,0.043658586324330624,4.995722459318731
2016-10-20,-0.0036121640920905307,0.0,0.00782253983675333,-0.0,-0.003911269918376665,0.04348782580896142,4.97767709003713
2016-10-21,-0.00338349640566038,0.0,0.0,-0.0,-0.0,0.04348782580896142,4.960835137494451
2016-10-24,0.005415959164399853,0.0,0.00040782066740664024,0.0,0.0,0.04348782580896142,4.98770281802044
2016-10-25,0.009165371903860686,-1.0,0.0,-0.009165371903860686,-0.009365371903860687,0.04308054614697018,5.0334169692935316
2016-10-26,0.005417634129155191,-1.0,0.0,-0.005417634129155191,-0.005417634129155191,0.042847151509861715,5.060686180852645
2016-10-27,-0.008558062872977001,-1.0,0.008891574916216869,0.008558062872977001,0.008558062872977001,0.04321384012641108,5.0173765103365024
2016-10-28,0.004875382829661712,0.0,0.008822410704547203,0.0,-0.004411205352273601,0.04302321500355316,5.041838141624945
2016-10-31,0.018054360547931303,-1.0,0.0,-0.018054360547931303,-0.018254360547931302,0.042237853724947136,5.132865305258154
2016-11-01,-0.016484298892470273,-1.0,0.016993142428933468,0.016484298892470273,0.016484298892470273,0.042934115130325606,5.048253619391487
2016-11-02,-0.017555039314128718,0.0,0.0,-0.0,-0.0002,0.042925528307299544,4.9596313286353775
2016-11-03,0.0012936973701644927,0.0,0.006808505623579184,0.0,0.0,0.042925528307299544,4.966047590642218
2016-11-04,-0.005329340262986482,-1.0,0.00701130211108644,0.005329340262986482,0.0018236892074432617,0.04300381112999736,4.939581833269502
2016-11-07,0.012014816410712559,0.0,0.010293349315118239,0.0,-0.0051466746575591195,0.04278248450507614,4.998930002141926
2016-11-08,0.004091080769331734,-1.0,0.0,-0.004091080769331734,-0.004291080769331734,0.04259890140855218,5.019381028540924
2016-11-09,-0.0613562468067953,-1.0,0.0,0.0613562468067953,0.0613562468067953,0.04521261011707365,4.711410647336422
2016-11-10,-0.020682847141734073,0.0,0.0,-0.0,-0.0002,0.04520356759505024,4.613965261095624
2016-11-11,-0.013210656195999704,0.0,0.016317529490198573,-0.0,-0.0,0.04520356759505024,4.553011752331003
2016-11-14,0.007927128021429475,0.0,0.0,0.0,0.0,0.04520356759505024,4.5891040593748045
2016-11-15,0.005155378678734612,-1.0,0.0,-0.005155378678734612,-0.005355378678734612,0.044961485372948966,4.612762628596999
2016-11-16,-0.006433124560191628,-1.0,0.010012533705795395,0.006433124560191628,0.006433124560191628,0.04525072820876438,4.583088152040638
2016-11-17,0.004287314588188984,0.0,0.006397690750425493,0.0,-0.0031988453752127464,0.04510597812610876,4.6027372927338375
2016-11-18,-0.006011801419976814,-1.0,0.006993403499539655,0.006011801419976814,0.002515099670206987,0.0452194241568181,4.5750665501416
2016-11-21,0.0022794062693056727,0.0,0.004098841263338557,0.0,-0.0020494206316692787,0.04512675053599892,4.5854949855184834
2016-11-22,0.0030840319829466,-1.0,0.0,-0.0030840319829466,-0.0032840319829466,0.044978552843952246,4.5996367987114635
2016-11-23,-0.0036018227183710616,-1.0,0.0,0.0036018227183710616,0.0036018227183710616,0.04514055761742504,4.583069722393609
2016-11-25,0.0118144183371518,0.0,0.0,0.0,-0.0002,0.04513152950590155,4.637216025362301
2016-11-28,0.013419321211350477,-1.0,0.0,-0.013419321211350477,-0.013619321211350477,0.04451686870880114,4.69944431673306
2016-11-29,0.008340463949675803,-1.0,0.0,-0.008340463949675803,-0.008340463949675803,0.04414557737018293,4.738639862640281
2016-11-30,-0.025922775008289434,-1.0,0.0,0.025922775008289434,0.025922775008289434,0.04528995323996122,4.6158011676357455
2016-12-01,-0.011205468850548295,0.0,0.0,-0.0,-0.0002,0.045280895249313224,4.564078951431479
2016-12-02,0.012925822959096722,0.0,0.0,0.0,0.0,0.045280895249313224,4.623073427929022
2016-12-05,0.005157023262457372,-1.0,0.007452289340445684,-0.005157023262457372,-0.008883167932680213,0.04487865745267147,4.6469147251409
2016-12-06,-0.0021742098511637886,-1.0,0.0012477926940926982,0.0021742098511637886,0.0021742098511637886,0.04497623307181207,4.63681135736798
2016-12-07,0.025534089878913813,0.0,0.0,0.0,-0.0002,0.04496723782519771,4.755208115318583
2016-12-08,-0.006883200972118586,-1.0,0.005621316111572841,0.006883200972118586,0.004072542916332166,0.045150368831069744,4.722477062196596
2016-12-09,-0.003251893727408861,0.0,0.004051869451780975,-0.0,-0.0020259347258904875,0.04505889713096811,4.707120068660206
