Date,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,retorno_mensual_activo,equity_buy_and_hold
2020-01-31,9.235667786100521e-15,9.235667786100521e-15,1.0656657293170635,0.10753260645353802,11.299585260547806
2020-02-29,5.353846238044524e-08,5.353846238044524e-08,1.065665786371168,-0.05264723542168093,10.70469333516839
2020-03-31,0.018811949607244798,0.018811949607244798,1.0857130374425472,-0.048029757876055346,10.190549506142828
2020-04-30,0.0157924835313051,0.0157924835313051,1.1028591427060819,-0.03948145536636494,9.788211780657317
2020-05-31,-0.04229836210056097,-0.04229836210056097,1.0562100073419858,0.10574589708184479,10.823275016230006
2020-06-30,0.022017584432246884,0.022017584432246884,1.0794652003568221,-0.05504399216889155,10.227518750994882
2020-07-31,-0.06750217904700076,-0.06750217904700076,1.0065989471273293,0.16875540440973946,11.953467813927217
2020-08-31,-0.00039994942325996,-0.00039994942325996,1.0061963584589717,-0.00043499098893007293,11.948268163141693
2020-09-30,-1.280396721959308e-08,-1.280396721959308e-08,1.0061963455756666,-0.005766961588440922,11.879362959596463
2020-10-31,9.122222913680866e-08,9.122222913680866e-08,1.0061964373631402,0.05505082744995482,12.533331720100593
2020-11-30,-8.494747891999582e-08,-8.494747891999582e-08,1.0061963518892896,0.009904890987915138,12.657473004503569
2020-12-31,1.3682805059117564e-08,1.3682805059117564e-08,1.0061963656568782,0.048376175260921084,13.269793136929811
2021-01-31,2.389382400096174e-08,2.389382400096174e-08,1.0061963896987571,0.048218000438570385,13.909636028226032
2021-02-28,0.03424554737586294,0.03424554737586294,1.0406541358316082,-0.08661407648362884,12.704865749417824
2021-03-31,-0.011595041019287822,-0.011595041019287822,1.0285877084397492,0.028987784561156582,13.073151660640365
2021-04-30,-0.0100516378836088,-0.0100516378836088,1.0182487172629817,0.025128804035657426,13.401664326849026
2021-05-31,-0.00039992100354925737,-0.00039992100354925737,1.017841498214111,-0.05534773844995633,12.659912514892476
2021-06-30,-1.3192151566000614e-07,-1.3192151566000614e-07,1.0178413639389179,0.00610951613196109,12.737258454631426
2021-07-31,5.048986636245478e-08,5.048986636245478e-08,1.0178414153295923,0.0630461016120798,13.540292945421442
2021-08-31,-0.0007999404085049198,-0.0007999404085049198,1.0170272028520202,0.08311014476112444,14.66562865222345
2021-09-30,0.02565054725558652,0.02565054725558652,1.043114507178993,-0.06512656431630437,13.710506644565383
2021-10-31,-0.03469182454735796,-0.03469182454735796,1.0069269617131356,0.08672934553199907,14.899609912760663
2021-11-30,-0.008598827895784242,-0.008598827895784242,0.9982685700657393,0.021497125947917528,15.21990870363012
2021-12-31,-0.030329633813857705,-0.030329633813857705,0.9679914498877621,0.07582414928905079,16.373945333339893
2022-01-31,0.06529562319529372,0.06529562319529372,1.0311970548558995,-0.16323912678830976,13.701076795045969
2022-02-28,-0.00298761580856728,-0.00298761580856728,1.0281162342330639,0.007469041170408364,13.803410701707094
2022-03-31,-0.06622338757017507,-0.06622338757017507,0.9600308943862588,0.08227974103932034,14.939151759702936
2022-04-30,0.06424402369126267,0.06424402369126267,1.0217071419095538,-0.16161063546817034,12.52482595046191
2022-05-31,-0.0287306201872213,-0.0287306201872213,0.9923528620727791,0.0718268049831714,13.424444181453902
2022-06-30,-0.01910782885924582,-0.01910782885924582,0.9733911534163097,0.023384844380248015,13.738372719528527
2022-07-31,-0.0367026726128683,-0.0367026726128683,0.9376650965882086,0.09075652139834167,14.985219637226812
2022-08-31,-0.0046514791834625,-0.0046514791834625,0.9333035669103692,0.011628851695681286,15.159480534015334
2022-09-30,0.03127201312724974,0.03127201312724974,0.9624898483064992,-0.07818028613381733,13.97430800822598
2022-10-31,0.0046423993789447004,0.0046423993789447004,0.9669581105805178,-0.011605569305269792,13.812128208143328
2022-11-30,-0.0004000700112338808,-0.0004000700112338808,0.9665712596383552,0.09845371859244212,15.171983591910603
2022-12-31,0.0047948383365442,0.0047948383365442,0.971205812569071,-0.012987045351984139,14.9749443529229
2023-01-31,0.0429186117607948,0.0429186117607948,1.01288861777855,-0.10729656906336649,13.368184201939439
2023-02-28,0.01683598503204746,0.01683598503204746,1.029941595386601,-0.042090186468635715,12.805514836132737
