Date,retorno_mensual_activo,posicion,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,equity_buy_and_hold
2015-06-30,-0.04211443105302837,-1.0,0.04211443105302837,0.04211443105302837,1.1331530754826815,3.651926355315987
2015-07-31,0.07314088844419553,-1.0,-0.07314088844419553,-0.07314088844419553,1.0502732527986056,3.919031493476571
2015-08-31,-0.05732168647847613,-1.0,0.05732168647847613,0.05732168647847613,1.1104766869122566,3.694385998908233
2015-09-30,-0.008738918229446724,-1.0,0.008738918229446724,0.008738918229446724,1.1201810518748898,3.6621010617557612
2015-10-31,0.052383242499975724,-1.0,-0.052383242499975724,-0.052383242499975724,1.0615023361906495,3.853933789733132
2015-11-30,-0.019763540360605347,1.0,-0.019763540360605347,-0.02176354036060535,1.0384002872540874,3.7777664137326403
2015-12-31,0.04035645408712463,1.0,0.04035645408712463,0.04035645408712463,1.080306440770714,3.930223670560323
2016-01-31,0.07527203226357915,1.0,0.07527203226357915,0.07527203226357915,1.1616233020349596,4.226059593493822
2016-02-29,0.017560348628476108,-1.0,-0.017560348628476108,-0.01956034862847611,1.1389015452721942,4.30027067328029
2016-03-31,0.048927451232616326,-1.0,-0.048927451232616326,-0.048927451232616326,1.0831779954571377,4.510671956934261
2016-04-30,-0.006422154542948255,-1.0,0.006422154542948255,0.006422154542948255,1.0901343319414845,4.481703724534286
2016-05-31,0.029119691235653056,-1.0,-0.029119691235653056,-0.029119691235653056,1.0583899567899635,4.612209553202401
2016-06-30,0.08558104981963544,-1.0,-0.08558104981963544,-0.08558104981963544,0.9678118331693198,5.006927288753614
2016-07-31,-0.01618073611135229,-1.0,0.01618073611135229,0.01618073611135229,0.9834717410472766,4.925911519565563
2016-08-31,-0.05065873402097942,1.0,-0.05065873402097942,-0.052658734020979425,0.9316833642183185,4.676371078085013
2016-09-30,0.01141054154349641,1.0,0.01141054154349641,0.01141054154349641,0.9423143759511161,4.729731004544307
2016-10-31,0.04643572075925473,1.0,0.04643572075925473,0.04643572075925473,0.9860714231802136,4.949359472737716
2016-11-30,-0.10073632347048733,1.0,-0.10073632347048733,-0.10073632347048733,0.8867382133297278,4.450779195920289
2016-12-31,0.04578472573296977,-1.0,-0.04578472573296977,-0.04778472573296977,0.8443656710088231,4.654556900703507
2017-01-31,0.035660663557465444,-1.0,-0.035660663557465444,-0.035660663557465444,0.8142550308955039,4.8205414883485735
2017-02-28,0.06696214344619311,-1.0,-0.06696214344619311,-0.06696214344619311,0.7597307687148948,5.143335278979696
2017-03-31,-0.02007651072063854,-1.0,0.02007651072063854,0.02007651072063854,0.7749835116377984,5.040075053111422
2017-04-30,0.04043035691257568,-1.0,-0.04043035691257568,-0.04043035691257568,0.743650651660921,5.243847086374886
2017-05-31,0.06647970631255817,-1.0,-0.06647970631255817,-0.06647970631255817,0.6942129747393605,5.592456500625052
2017-06-30,-0.009261847187871153,-1.0,0.009261847187871153,0.009261847187871153,0.700642669227234,5.540660023111446
2017-07-31,0.04253167227870969,-1.0,-0.04253167227870969,-0.04253167227870969,0.6708431648351808,5.77631355942217
2017-08-31,0.037013559720989964,-1.0,-0.037013559720989964,-0.037013559720989964,0.646012871290136,5.990115486321007
2017-09-30,-0.026310736481718333,-1.0,0.026310736481718333,0.026310736481718333,0.6630099457104489,5.832511136265355
2017-10-31,0.05813725314147633,-1.0,-0.05813725314147633,-0.05813725314147633,0.624464368661364,6.171597312644893
2017-11-30,0.025606334088155824,-1.0,-0.025606334088155824,-0.025606334088155824,0.6084741254112718,6.329629295290043
2017-12-31,-0.011705639069269136,1.0,-0.011705639069269136,-0.013705639069269136,0.6001345986653956,6.255536939317105
2018-01-31,0.014277705632742554,1.0,0.014277705632742554,0.014277705632742554,0.6087031438051642,6.344851654311422
2018-02-28,-0.03270733308447782,1.0,-0.03270733308447782,-0.03270733308447782,0.5887940873311599,6.137328477882258
2018-03-31,0.07348030750183843,1.0,0.07348030750183843,0.07348030750183843,0.6320588579235178,6.588301261676837
2018-04-30,0.0035510515017247446,1.0,0.0035510515017247446,0.0035510515017247446,0.6343033314801255,6.61169665876593
2018-05-31,0.011591635960251478,1.0,0.011591635960251478,0.011591635960251478,0.6416559447870178,6.688337039513955
2018-06-30,0.014261638353460837,1.0,0.014261638353460837,0.014261638353460837,0.6508070098189185,6.78372368355756
2018-07-31,0.0030531364347003986,1.0,0.0030531364347003986,0.0030531364347003986,0.6527940124125551,6.804435317498769
2018-08-31,0.021930918351788176,1.0,0.021930918351788176,0.021930918351788176,0.667110384599311,6.953662832876859
2018-09-30,-0.014697403143406396,1.0,-0.014697403143406396,-0.014697403143406396,0.6573055943357021,6.851462046898746
2018-10-31,0.02923639169868908,1.0,0.02923639169868908,0.02923639169868908,0.6765228381574403,7.05177407501058
2018-11-30,0.05999928795428833,1.0,0.05999928795428833,0.05999928795428833,0.7171137267317009,7.474875498325725
